Date,InstitutionName,Latitude,Longitude,TotalConfirmed,TotalDeaths,DistinctPatientsTested,NewInTheLast14Days,StartDate,EndDate
5/10/2023,California State Prison-Centinela (CEN),32.853471,-115.58942,1208,1,0,0,2023-05-09 00:00:00,2023-05-16 00:00:00
5/10/2023,California Health Care Facility (CHCF),37.955474,-121.19064,2217,25,75,32,2023-05-09 00:00:00,2023-05-16 00:00:00
5/10/2023,California Institution for Men (CIM),34.015963,-117.68737,3956,30,7,0,2023-05-09 00:00:00,2023-05-16 00:00:00
5/10/2023,California Institution for Women (CIW),33.903803,-117.60221,1151,1,2,0,2023-05-09 00:00:00,2023-05-16 00:00:00
5/10/2023,California Men's Colony (CMC),35.221085,-120.636399,3824,13,1,0,2023-05-09 00:00:00,2023-05-16 00:00:00
5/10/2023,California Medical Facility (CMF),38.34896,-121.908324,2096,14,4,0,2023-05-09 00:00:00,2023-05-16 00:00:00
5/10/2023,California State Prison-Corcoran (COR),36.085342,-119.5548,2623,9,0,0,2023-05-09 00:00:00,2023-05-16 00:00:00
5/10/2023,California Rehabilitation Center (CRC),33.925885,-117.55978,4291,1,3,0,2023-05-09 00:00:00,2023-05-16 00:00:00
5/10/2023,Correctional Training Facility (CTF),36.41176,-121.32617,3586,21,0,0,2023-05-09 00:00:00,2023-05-16 00:00:00
5/10/2023,Chuckawalla Valley State Prison (CVSP),33.628333,-114.61905,2842,9,0,0,2023-05-09 00:00:00,2023-05-16 00:00:00
5/10/2023,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0,2023-05-09 00:00:00,2023-05-16 00:00:00
5/10/2023,Folsom State Prison (FSP),38.672127,-121.15783,3064,2,2,0,2023-05-09 00:00:00,2023-05-16 00:00:00
5/10/2023,High Desert State Prison (HDSP),40.474951,-120.67685,2315,2,1,2,2023-05-09 00:00:00,2023-05-16 00:00:00
5/10/2023,Ironwood State Prison (ISP),33.59869,-114.652517,3183,1,3,3,2023-05-09 00:00:00,2023-05-16 00:00:00
5/10/2023,Kern Valley State Prison (KVSP),35.771876,-119.26984,1513,7,2,0,2023-05-09 00:00:00,2023-05-16 00:00:00
5/10/2023,California State Prison-Los Angeles County (LAC),34.728857,-118.32683,2338,15,0,1,2023-05-09 00:00:00,2023-05-16 00:00:00
5/10/2023,Mule Creek State Prison (MCSP),38.346132,-120.94516,3482,9,4,1,2023-05-09 00:00:00,2023-05-16 00:00:00
5/10/2023,North Kern State Prison (NKSP),35.774967,-119.23371,4724,6,248,5,2023-05-09 00:00:00,2023-05-16 00:00:00
5/10/2023,Pelican Bay State Prison (PBSP),41.782681,-124.16703,1001,0,1,1,2023-05-09 00:00:00,2023-05-16 00:00:00
5/10/2023,Pleasant Valley State Prison (PVSP),36.194736,-120.30865,2793,3,0,0,2023-05-09 00:00:00,2023-05-16 00:00:00
5/10/2023,Richard J. Donovan Correctional Facility (RJD),32.572602,-116.918724,1851,21,0,1,2023-05-09 00:00:00,2023-05-16 00:00:00
5/10/2023,California State Prison-Sacramento (SAC),38.694033,-121.152413,1026,2,3,0,2023-05-09 00:00:00,2023-05-16 00:00:00
5/10/2023,Substance Abuse Treatment Facility (SATF),36.177361,-119.82042,4909,8,4,0,2023-05-09 00:00:00,2023-05-16 00:00:00
5/10/2023,Sierra Conservation Center (SCC),37.867243,-120.49157,3623,0,3,1,2023-05-09 00:00:00,2023-05-16 00:00:00
5/10/2023,California State Prison-Solano (SOL),38.34401,-121.95333,2114,7,3,5,2023-05-09 00:00:00,2023-05-16 00:00:00
5/10/2023,San Quentin State Prison (SQ),37.943365,-122.49029,3381,28,2,0,2023-05-09 00:00:00,2023-05-16 00:00:00
5/10/2023,Salinas Valley State Prison (SVSP),36.518179,-121.42557,1296,6,2,0,2023-05-09 00:00:00,2023-05-16 00:00:00
5/10/2023,Valley State Prison (VSP),37.127525,-120.50574,2269,2,0,0,2023-05-09 00:00:00,2023-05-16 00:00:00
5/10/2023,Wasco State Prison (WSP),35.605045,-119.37143,5482,2,234,10,2023-05-09 00:00:00,2023-05-16 00:00:00
5/9/2023,Avenal State Prison (ASP),35.930766,-120.10057,4344,8,1,0,2023-05-09 00:00:00,2023-05-16 00:00:00
5/9/2023,California City Correctional Facility (CAC),35.139327,-117.91473,1882,2,91,6,2023-05-09 00:00:00,2023-05-16 00:00:00
5/9/2023,Calipatria State Prison (CAL),33.131764,-115.51208,1492,3,2,1,2023-05-09 00:00:00,2023-05-16 00:00:00
5/9/2023,California Correctional Center (CCC),40.446063,-120.664132,2598,0,0,0,2023-05-09 00:00:00,2023-05-16 00:00:00
5/9/2023,California Correctional Institution (CCI),35.132673,-118.50781,1847,4,1,0,2023-05-09 00:00:00,2023-05-16 00:00:00
5/9/2023,Central California Women's Facility (CCWF),37.100417,-120.27864,2504,1,37,21,2023-05-09 00:00:00,2023-05-16 00:00:00
5/9/2023,California State Prison-Centinela (CEN),32.853471,-115.58942,1208,1,0,0,2023-05-09 00:00:00,2023-05-16 00:00:00
5/9/2023,California Health Care Facility (CHCF),37.955474,-121.19064,2216,25,67,31,2023-05-09 00:00:00,2023-05-16 00:00:00
5/9/2023,California Institution for Men (CIM),34.015963,-117.68737,3956,30,0,0,2023-05-09 00:00:00,2023-05-16 00:00:00
5/9/2023,California Institution for Women (CIW),33.903803,-117.60221,1151,1,2,0,2023-05-09 00:00:00,2023-05-16 00:00:00
5/9/2023,California Men's Colony (CMC),35.221085,-120.636399,3824,13,1,0,2023-05-09 00:00:00,2023-05-16 00:00:00
5/9/2023,California Medical Facility (CMF),38.34896,-121.908324,2096,14,9,0,2023-05-09 00:00:00,2023-05-16 00:00:00
5/9/2023,California State Prison-Corcoran (COR),36.085342,-119.5548,2623,9,1,0,2023-05-09 00:00:00,2023-05-16 00:00:00
5/9/2023,California Rehabilitation Center (CRC),33.925885,-117.55978,4291,1,2,0,2023-05-09 00:00:00,2023-05-16 00:00:00
5/9/2023,Correctional Training Facility (CTF),36.41176,-121.32617,3586,21,0,0,2023-05-09 00:00:00,2023-05-16 00:00:00
5/9/2023,Chuckawalla Valley State Prison (CVSP),33.628333,-114.61905,2842,9,18,0,2023-05-09 00:00:00,2023-05-16 00:00:00
5/9/2023,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0,2023-05-09 00:00:00,2023-05-16 00:00:00
5/9/2023,Folsom State Prison (FSP),38.672127,-121.15783,3064,2,7,0,2023-05-09 00:00:00,2023-05-16 00:00:00
5/9/2023,High Desert State Prison (HDSP),40.474951,-120.67685,2314,2,2,1,2023-05-09 00:00:00,2023-05-16 00:00:00
5/9/2023,Ironwood State Prison (ISP),33.59869,-114.652517,3182,1,1,2,2023-05-09 00:00:00,2023-05-16 00:00:00
5/9/2023,Kern Valley State Prison (KVSP),35.771876,-119.26984,1513,7,0,0,2023-05-09 00:00:00,2023-05-16 00:00:00
5/9/2023,California State Prison-Los Angeles County (LAC),34.728857,-118.32683,2338,15,3,1,2023-05-09 00:00:00,2023-05-16 00:00:00
5/9/2023,Mule Creek State Prison (MCSP),38.346132,-120.94516,3482,9,4,1,2023-05-09 00:00:00,2023-05-16 00:00:00
5/9/2023,North Kern State Prison (NKSP),35.774967,-119.23371,4724,6,227,5,2023-05-09 00:00:00,2023-05-16 00:00:00
5/9/2023,Pelican Bay State Prison (PBSP),41.782681,-124.16703,1001,0,0,1,2023-05-09 00:00:00,2023-05-16 00:00:00
5/9/2023,Pleasant Valley State Prison (PVSP),36.194736,-120.30865,2793,3,0,0,2023-05-09 00:00:00,2023-05-16 00:00:00
5/9/2023,Richard J. Donovan Correctional Facility (RJD),32.572602,-116.918724,1851,21,2,1,2023-05-09 00:00:00,2023-05-16 00:00:00
5/9/2023,California State Prison-Sacramento (SAC),38.694033,-121.152413,1026,2,1,1,2023-05-09 00:00:00,2023-05-16 00:00:00
5/9/2023,Substance Abuse Treatment Facility (SATF),36.177361,-119.82042,4909,8,5,0,2023-05-09 00:00:00,2023-05-16 00:00:00
5/9/2023,Sierra Conservation Center (SCC),37.867243,-120.49157,3623,0,23,1,2023-05-09 00:00:00,2023-05-16 00:00:00
5/9/2023,California State Prison-Solano (SOL),38.34401,-121.95333,2114,7,3,5,2023-05-09 00:00:00,2023-05-16 00:00:00
5/9/2023,San Quentin State Prison (SQ),37.943365,-122.49029,3381,28,6,0,2023-05-09 00:00:00,2023-05-16 00:00:00
5/9/2023,Salinas Valley State Prison (SVSP),36.518179,-121.42557,1296,6,3,0,2023-05-09 00:00:00,2023-05-16 00:00:00
5/9/2023,Valley State Prison (VSP),37.127525,-120.50574,2269,2,2,0,2023-05-09 00:00:00,2023-05-16 00:00:00
5/9/2023,Wasco State Prison (WSP),35.605045,-119.37143,5481,2,246,9,2023-05-09 00:00:00,2023-05-16 00:00:00
5/8/2023,Avenal State Prison (ASP),35.930766,-120.10057,4344,8,3,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/8/2023,California City Correctional Facility (CAC),35.139327,-117.91473,1882,2,2,6,2023-05-01 00:00:00,2023-05-08 00:00:00
5/8/2023,Calipatria State Prison (CAL),33.131764,-115.51208,1492,3,1,2,2023-05-01 00:00:00,2023-05-08 00:00:00
5/8/2023,California Correctional Center (CCC),40.446063,-120.664132,2598,0,0,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/8/2023,California Correctional Institution (CCI),35.132673,-118.50781,1847,4,0,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/8/2023,Central California Women's Facility (CCWF),37.100417,-120.27864,2504,1,35,28,2023-05-01 00:00:00,2023-05-08 00:00:00
5/8/2023,California State Prison-Centinela (CEN),32.853471,-115.58942,1208,1,0,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/8/2023,California Health Care Facility (CHCF),37.955474,-121.19064,2216,25,320,39,2023-05-01 00:00:00,2023-05-08 00:00:00
5/8/2023,California Institution for Men (CIM),34.015963,-117.68737,3956,30,0,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/8/2023,California Institution for Women (CIW),33.903803,-117.60221,1151,1,5,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/8/2023,California Men's Colony (CMC),35.221085,-120.636399,3824,13,1,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/8/2023,California Medical Facility (CMF),38.34896,-121.908324,2096,14,4,1,2023-05-01 00:00:00,2023-05-08 00:00:00
5/8/2023,California State Prison-Corcoran (COR),36.085342,-119.5548,2623,9,0,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/8/2023,California Rehabilitation Center (CRC),33.925885,-117.55978,4291,1,2,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/8/2023,Correctional Training Facility (CTF),36.41176,-121.32617,3586,21,2,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/8/2023,Chuckawalla Valley State Prison (CVSP),33.628333,-114.61905,2842,9,9,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/8/2023,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/8/2023,Folsom State Prison (FSP),38.672127,-121.15783,3064,2,4,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/8/2023,High Desert State Prison (HDSP),40.474951,-120.67685,2314,2,1,1,2023-05-01 00:00:00,2023-05-08 00:00:00
5/8/2023,Ironwood State Prison (ISP),33.59869,-114.652517,3182,1,3,2,2023-05-01 00:00:00,2023-05-08 00:00:00
5/8/2023,Kern Valley State Prison (KVSP),35.771876,-119.26984,1513,7,0,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/8/2023,California State Prison-Los Angeles County (LAC),34.728857,-118.32683,2338,15,6,1,2023-05-01 00:00:00,2023-05-08 00:00:00
5/8/2023,Mule Creek State Prison (MCSP),38.346132,-120.94516,3482,9,3,1,2023-05-01 00:00:00,2023-05-08 00:00:00
5/8/2023,North Kern State Prison (NKSP),35.774967,-119.23371,4724,6,162,5,2023-05-01 00:00:00,2023-05-08 00:00:00
5/8/2023,Pelican Bay State Prison (PBSP),41.782681,-124.16703,1001,0,0,1,2023-05-01 00:00:00,2023-05-08 00:00:00
5/8/2023,Pleasant Valley State Prison (PVSP),36.194736,-120.30865,2793,3,4,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/8/2023,Richard J. Donovan Correctional Facility (RJD),32.572602,-116.918724,1851,21,4,1,2023-05-01 00:00:00,2023-05-08 00:00:00
5/8/2023,California State Prison-Sacramento (SAC),38.694033,-121.152413,1026,2,3,3,2023-05-01 00:00:00,2023-05-08 00:00:00
5/8/2023,Substance Abuse Treatment Facility (SATF),36.177361,-119.82042,4909,8,1,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/8/2023,Sierra Conservation Center (SCC),37.867243,-120.49157,3623,0,2,1,2023-05-01 00:00:00,2023-05-08 00:00:00
5/8/2023,California State Prison-Solano (SOL),38.34401,-121.95333,2114,7,2,5,2023-05-01 00:00:00,2023-05-08 00:00:00
5/8/2023,San Quentin State Prison (SQ),37.943365,-122.49029,3381,28,0,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/8/2023,Salinas Valley State Prison (SVSP),36.518179,-121.42557,1296,6,3,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/8/2023,Valley State Prison (VSP),37.127525,-120.50574,2269,2,2,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/8/2023,Wasco State Prison (WSP),35.605045,-119.37143,5478,2,292,7,2023-05-01 00:00:00,2023-05-08 00:00:00
5/7/2023,Avenal State Prison (ASP),35.930766,-120.10057,4344,8,0,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/7/2023,California City Correctional Facility (CAC),35.139327,-117.91473,1882,2,0,6,2023-05-01 00:00:00,2023-05-08 00:00:00
5/7/2023,Calipatria State Prison (CAL),33.131764,-115.51208,1492,3,0,2,2023-05-01 00:00:00,2023-05-08 00:00:00
5/7/2023,California Correctional Center (CCC),40.446063,-120.664132,2598,0,0,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/7/2023,California Correctional Institution (CCI),35.132673,-118.50781,1847,4,0,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/7/2023,Central California Women's Facility (CCWF),37.100417,-120.27864,2503,1,12,29,2023-05-01 00:00:00,2023-05-08 00:00:00
5/7/2023,California State Prison-Centinela (CEN),32.853471,-115.58942,1208,1,0,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/7/2023,California Health Care Facility (CHCF),37.955474,-121.19064,2216,25,2,39,2023-05-01 00:00:00,2023-05-08 00:00:00
5/7/2023,California Institution for Men (CIM),34.015963,-117.68737,3956,30,0,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/7/2023,California Institution for Women (CIW),33.903803,-117.60221,1151,1,1,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/7/2023,California Men's Colony (CMC),35.221085,-120.636399,3824,13,0,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/7/2023,California Medical Facility (CMF),38.34896,-121.908324,2096,14,3,2,2023-05-01 00:00:00,2023-05-08 00:00:00
5/7/2023,California State Prison-Corcoran (COR),36.085342,-119.5548,2623,9,0,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/7/2023,California Rehabilitation Center (CRC),33.925885,-117.55978,4291,1,2,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/7/2023,Correctional Training Facility (CTF),36.41176,-121.32617,3586,21,1,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/7/2023,Chuckawalla Valley State Prison (CVSP),33.628333,-114.61905,2842,9,27,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/7/2023,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/7/2023,Folsom State Prison (FSP),38.672127,-121.15783,3064,2,0,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/7/2023,High Desert State Prison (HDSP),40.474951,-120.67685,2314,2,1,1,2023-05-01 00:00:00,2023-05-08 00:00:00
5/7/2023,Ironwood State Prison (ISP),33.59869,-114.652517,3182,1,0,2,2023-05-01 00:00:00,2023-05-08 00:00:00
5/7/2023,Kern Valley State Prison (KVSP),35.771876,-119.26984,1513,7,0,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/7/2023,California State Prison-Los Angeles County (LAC),34.728857,-118.32683,2338,15,0,1,2023-05-01 00:00:00,2023-05-08 00:00:00
5/7/2023,Mule Creek State Prison (MCSP),38.346132,-120.94516,3482,9,0,1,2023-05-01 00:00:00,2023-05-08 00:00:00
5/7/2023,North Kern State Prison (NKSP),35.774967,-119.23371,4722,6,47,3,2023-05-01 00:00:00,2023-05-08 00:00:00
5/7/2023,Pelican Bay State Prison (PBSP),41.782681,-124.16703,1001,0,0,1,2023-05-01 00:00:00,2023-05-08 00:00:00
5/7/2023,Pleasant Valley State Prison (PVSP),36.194736,-120.30865,2793,3,0,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/7/2023,Richard J. Donovan Correctional Facility (RJD),32.572602,-116.918724,1851,21,0,1,2023-05-01 00:00:00,2023-05-08 00:00:00
5/7/2023,California State Prison-Sacramento (SAC),38.694033,-121.152413,1026,2,0,3,2023-05-01 00:00:00,2023-05-08 00:00:00
5/7/2023,Substance Abuse Treatment Facility (SATF),36.177361,-119.82042,4909,8,0,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/7/2023,Sierra Conservation Center (SCC),37.867243,-120.49157,3622,0,0,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/7/2023,California State Prison-Solano (SOL),38.34401,-121.95333,2114,7,4,6,2023-05-01 00:00:00,2023-05-08 00:00:00
5/7/2023,San Quentin State Prison (SQ),37.943365,-122.49029,3381,28,2,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/7/2023,Salinas Valley State Prison (SVSP),36.518179,-121.42557,1296,6,1,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/7/2023,Valley State Prison (VSP),37.127525,-120.50574,2269,2,0,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/7/2023,Wasco State Prison (WSP),35.605045,-119.37143,5478,2,1,7,2023-05-01 00:00:00,2023-05-08 00:00:00
5/6/2023,Avenal State Prison (ASP),35.930766,-120.10057,4344,8,1,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/6/2023,California City Correctional Facility (CAC),35.139327,-117.91473,1882,2,1,6,2023-05-01 00:00:00,2023-05-08 00:00:00
5/6/2023,Calipatria State Prison (CAL),33.131764,-115.51208,1492,3,0,2,2023-05-01 00:00:00,2023-05-08 00:00:00
5/6/2023,California Correctional Center (CCC),40.446063,-120.664132,2598,0,0,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/6/2023,California Correctional Institution (CCI),35.132673,-118.50781,1847,4,0,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/6/2023,Central California Women's Facility (CCWF),37.100417,-120.27864,2503,1,1,29,2023-05-01 00:00:00,2023-05-08 00:00:00
5/6/2023,California State Prison-Centinela (CEN),32.853471,-115.58942,1208,1,0,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/6/2023,California Health Care Facility (CHCF),37.955474,-121.19064,2216,25,112,49,2023-05-01 00:00:00,2023-05-08 00:00:00
5/6/2023,California Institution for Men (CIM),34.015963,-117.68737,3956,30,4,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/6/2023,California Institution for Women (CIW),33.903803,-117.60221,1151,1,1,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/6/2023,California Men's Colony (CMC),35.221085,-120.636399,3824,13,0,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/6/2023,California Medical Facility (CMF),38.34896,-121.908324,2096,14,2,2,2023-05-01 00:00:00,2023-05-08 00:00:00
5/6/2023,California State Prison-Corcoran (COR),36.085342,-119.5548,2623,9,0,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/6/2023,California Rehabilitation Center (CRC),33.925885,-117.55978,4291,1,0,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/6/2023,Correctional Training Facility (CTF),36.41176,-121.32617,3586,21,0,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/6/2023,Chuckawalla Valley State Prison (CVSP),33.628333,-114.61905,2842,9,0,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/6/2023,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/6/2023,Folsom State Prison (FSP),38.672127,-121.15783,3064,2,1,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/6/2023,High Desert State Prison (HDSP),40.474951,-120.67685,2314,2,1,1,2023-05-01 00:00:00,2023-05-08 00:00:00
5/6/2023,Ironwood State Prison (ISP),33.59869,-114.652517,3182,1,1,3,2023-05-01 00:00:00,2023-05-08 00:00:00
5/6/2023,Kern Valley State Prison (KVSP),35.771876,-119.26984,1513,7,0,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/6/2023,California State Prison-Los Angeles County (LAC),34.728857,-118.32683,2338,15,0,1,2023-05-01 00:00:00,2023-05-08 00:00:00
5/6/2023,Mule Creek State Prison (MCSP),38.346132,-120.94516,3482,9,2,1,2023-05-01 00:00:00,2023-05-08 00:00:00
5/6/2023,North Kern State Prison (NKSP),35.774967,-119.23371,4722,6,59,4,2023-05-01 00:00:00,2023-05-08 00:00:00
5/6/2023,Pelican Bay State Prison (PBSP),41.782681,-124.16703,1001,0,0,1,2023-05-01 00:00:00,2023-05-08 00:00:00
5/6/2023,Pleasant Valley State Prison (PVSP),36.194736,-120.30865,2793,3,0,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/6/2023,Richard J. Donovan Correctional Facility (RJD),32.572602,-116.918724,1851,21,1,1,2023-05-01 00:00:00,2023-05-08 00:00:00
5/6/2023,California State Prison-Sacramento (SAC),38.694033,-121.152413,1026,2,1,3,2023-05-01 00:00:00,2023-05-08 00:00:00
5/6/2023,Substance Abuse Treatment Facility (SATF),36.177361,-119.82042,4909,8,0,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/6/2023,Sierra Conservation Center (SCC),37.867243,-120.49157,3622,0,1,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/6/2023,California State Prison-Solano (SOL),38.34401,-121.95333,2114,7,5,6,2023-05-01 00:00:00,2023-05-08 00:00:00
5/6/2023,San Quentin State Prison (SQ),37.943365,-122.49029,3381,28,1,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/6/2023,Salinas Valley State Prison (SVSP),36.518179,-121.42557,1296,6,2,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/6/2023,Valley State Prison (VSP),37.127525,-120.50574,2269,2,0,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/6/2023,Wasco State Prison (WSP),35.605045,-119.37143,5478,2,1,7,2023-05-01 00:00:00,2023-05-08 00:00:00
5/5/2023,Avenal State Prison (ASP),35.930766,-120.10057,4344,8,1,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/5/2023,California City Correctional Facility (CAC),35.139327,-117.91473,1882,2,2,7,2023-05-01 00:00:00,2023-05-08 00:00:00
5/5/2023,Calipatria State Prison (CAL),33.131764,-115.51208,1492,3,2,2,2023-05-01 00:00:00,2023-05-08 00:00:00
5/5/2023,California Correctional Center (CCC),40.446063,-120.664132,2598,0,0,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/5/2023,California Correctional Institution (CCI),35.132673,-118.50781,1847,4,0,0,2023-05-01 00:00:00,2023-05-08 00:00:00
5/5/2023,Central California Women's Facility (CCWF),37.100417,-120.27864,2503,1,11,29,2023-05-01 00:00:00,2023-05-08 00:00:00
